PyLinXItemFile	record	CrLf	Tab
sampleCount	280
Variable_id4	time_1	TestVar_0
	s	
f16	f16	f16
522.111074874	5.16	2.8443279255
525.015901926	5.18	2.90482705247
527.966958443	5.2	2.9510565163
530.949245694	5.22	2.98228725073
533.947272422	5.24	2.99802672843
536.94529915	5.26	2.99802672843
539.927586401	5.28	2.98228725073
542.878642917	5.3	2.9510565163
545.78346997	5.32	2.90482705247
548.627797895	5.34	2.8443279255
551.398311138	5.36	2.77051324278
554.082858244	5.38	2.68454710593
556.670643496	5.4	2.58778525229
559.15239717	5.42	2.4817536741
561.520521723	5.44	2.36812455268
563.76921161	5.46	2.24868988717
565.894544844	5.48	2.12533323356
567.894544844	5.5	2.0
569.76921161	5.52	1.87466676644
571.520521723	5.54	1.75131011284
573.15239717	5.56	1.63187544732
574.670643496	5.58	1.5182463259
